gene	conMean	treatMean	logFC	pValue	fdr
MTA1	20.1135453651107	5.46270009809046	-1.88048127790956	4.97860073307442e-53	6.01326576779075e-52
SSR3	47.2688912758199	21.0403895109263	-1.16772961287589	4.44938577209488e-47	1.65439559253424e-46
TMEM204	4.73591541393778	13.9397855671268	1.55749314971378	1.10689409340673e-47	4.34625267560759e-47
ATM	8.35245089149063	1.99385153094684	-2.06664160951901	5.88768939252945e-53	6.84015652574279e-52
MYO1A	0.217385441690604	3.22610673301882	3.89146693824729	4.05676489034893e-38	9.53581999776668e-38
TTC25	0.458714002604513	1.01096784145785	1.140070253732	1.22159850832394e-26	2.12067677609047e-26
VMA21	2.72908880686691	5.45008085954938	0.997858292543572	4.28202752266109e-56	4.54138970784196e-54
KXD1	19.093926201293	9.53424746838591	-1.00192281116057	3.61946474949911e-53	4.69936450927291e-52
ZNF385C	1.44736736395969	0.480392946330726	-1.59114427335967	2.000193189716e-45	6.59871307962552e-45
TBCK	4.16585352548088	1.83858751439801	-1.18001426543428	1.50943770567036e-51	1.02143006373873e-50
AC007406.5	1.34859446897166	2.17487561928131	0.689476310043331	6.06789458746284e-31	1.16078256365212e-30
XCL2	0.149987599182079	0.653943372971676	2.12432248846408	5.14345551757377e-31	9.85965452230919e-31
CTDNEP1	23.3829491357912	21.1323932857373	-0.146000734251557	2.34177116833276e-12	3.08871151779131e-12
AL080243.4	1.29309635035347	1.45332283055114	0.168525432033811	0.172212673406104	0.177297113567526
SEH1L	3.92349866569915	2.71937822563555	-0.528863886526794	3.83320247295187e-38	9.02157373529877e-38
BTRC	2.29846253781362	3.04839972517044	0.407382938255102	6.63615065610948e-32	1.30260229938536e-31
MEF2C	1.40960173501219	2.22843049955446	0.66074036166161	6.61234574770289e-19	9.82278141445173e-19
AC068338.3	1.26637989854307	0.93167184501517	-0.44281645958436	2.96196761635365e-13	3.97173371366806e-13
JAGN1	9.12256392016679	13.0745394776965	0.519248871899704	4.90028653644727e-32	9.64925109326976e-32
AC127496.5	0.149167746664067	0.263744615515416	0.822206013717671	7.13241755463683e-09	8.8032715223023e-09
AL663070.2	0.0785789774375548	0.48222631378243	2.61749507806514	6.97203145469907e-40	1.74382013451543e-39
RP9	5.55227976119401	3.10953403646824	-0.836381853659167	6.34890694298934e-47	2.32986364845207e-46
AL117328.1	0.106577702947392	0.472813943843998	2.14936693856626	6.23214285788402e-26	1.06606829481889e-25
AL008729.2	2.62936158133195	0.0436405726595702	-5.91289870705268	7.95937375777229e-55	2.72442176334182e-53
ABCB7	3.35225133832524	4.51084615292816	0.428267761725122	3.65587570765035e-41	9.65503290151981e-41
NDUFB8P2	0.314883011734668	0.222721069746891	-0.499577878983746	5.81921314238313e-07	6.90673047729562e-07
SLC45A1	0.511610364447599	1.37498432700632	1.42629777749042	1.06564416189979e-42	3.01238369699307e-42
HSP90B1	81.5389261817389	95.3136093653369	0.225193266698638	3.09988133819124e-06	3.6185612267714e-06
EFNB2	1.58458597419113	13.4000289367306	3.08005827348542	1.90080629610033e-56	3.06852224694609e-54
IQGAP2	8.23396957628382	5.62310348102405	-0.550221521254978	2.38495696194154e-19	3.57000101975606e-19
PBLD	8.69641154653283	4.06506544965498	-1.09714163505171	2.82603152776476e-34	5.92299685808724e-34
TRAV4	0.0623968108632278	0.516897005437258	3.05033264516406	1.36943363462349e-31	2.66681924337439e-31
MTFR1	4.69817776553638	3.64398941394751	-0.366582533801787	1.44437431423365e-22	2.30479877350638e-22
EIF2AK3-DT	0.656989804340741	0.495184074081548	-0.407906066001426	7.70940031561603e-17	1.10190430179697e-16
SFT2D1	12.7517645815002	8.41107997621534	-0.600333941746181	1.04108344625507e-44	3.27646183598682e-44
TRBV19	0.123682018177679	0.973661429223227	2.97678442622061	7.30955037297201e-35	1.55885795566122e-34
HINT3	3.75779519222968	6.97282126116228	0.891856061587986	4.81511600425174e-53	5.88431873292505e-52
COLQ	0.868153672198268	0.621528791855634	-0.482129212657053	7.76122485810423e-16	1.09102748177004e-15
UCHL3	7.66382333889055	3.59644111722981	-1.09149432169933	4.08399710151294e-47	1.52353990265092e-46
CRABP2	1.43482612465824	36.1779929710415	4.65616455079477	2.35519260561093e-52	2.05492060717179e-51
RPS3AP26	3.71871425043421	1.47559933640611	-1.33350284879069	2.28166975964746e-41	6.07265187339274e-41
AL591684.2	1.15984085743918	0.10118388168197	-3.51887546971573	1.94979761795101e-51	1.28743249812385e-50
DMBT1	0.795400005124144	19.2973563078656	4.60057883356254	6.79578633820927e-35	1.45034877027219e-34
FDPS	27.5927759721886	14.8599327448958	-0.892863020031685	7.24755158276649e-44	2.17905601274453e-43
AC009533.2	0.572863658286625	0.074868886344142	-2.93575361801192	6.25990961712368e-11	8.04963500143891e-11
PDIA6	42.5155864431878	26.1440107164861	-0.701511358042077	1.65841470800124e-32	3.30407734651327e-32
THBS3	9.17805919672954	7.20273794478159	-0.349643695817285	1.76145578787829e-14	2.413281584487e-14
FGFBP2	0.236779303748453	0.361036543639916	0.608601887854299	3.55568217575758e-07	4.23789998823095e-07
AL137186.2	0.86824974232902	0.623746920371466	-0.477149290015353	5.3793259789962e-17	7.71506610594683e-17
DEPTOR	2.08598066448686	8.36105609160248	2.0029593965734	8.98313904365891e-56	7.09971690062648e-54
PTGES3	26.0522714249359	40.4140248930487	0.633446876281334	4.83017795845922e-41	1.26868872875275e-40
CCNB3	0.325917198734481	0.13803438813489	-1.23947775896796	5.86806423689197e-29	1.07435963206567e-28
TGIF1	8.15817996970146	6.05380548126	-0.430405013635977	1.22250433217277e-18	1.80792147787331e-18
CKB	21.5596679120585	21.1344171774034	-0.0287406283371645	2.64431222586054e-13	3.54880848092967e-13
MARCHF1	1.21986844193298	1.12451873510535	-0.117417869713421	0.000271316214504514	0.000302795463425816
AC022400.1	0.446295427101171	0.707500485014704	0.664732112651254	1.74957749509201e-10	2.23031087669168e-10
ANKS1A	2.81954942750887	5.10065628959446	0.855218253216282	2.73396681223643e-51	1.74627787274058e-50
HMGA1P2	0.955947448028394	0.505766037825395	-0.918461146772492	4.50854185121412e-19	6.71263770384796e-19
CPNE8	1.49047024135675	2.73308218472829	0.874761272002861	7.28430885197969e-37	1.64590482273068e-36
SIGLEC6	0.133286584286865	0.436289606157155	1.71075452846824	1.8306804922679e-11	2.37632056542784e-11
SLAIN2	4.24000217937437	5.64188410565301	0.412112024364047	1.01974356576698e-25	1.73653336503197e-25
LINC02761	1.03051441207189	0.655672356790393	-0.652317704472293	4.41776234240345e-16	6.23592699721786e-16
CBWD6	4.20653748692243	0.20958349259721	-4.32703620541513	7.69614512700021e-53	8.41128708015804e-52
BTBD8	0.202431828157503	0.287538499371084	0.506318994259983	8.067893620107e-05	9.12233964038945e-05
C6orf15	0.00980656620221302	2.97802642969088	8.24639278142961	6.31496685110384e-33	1.27112849321708e-32
MYOZ3	0.21008914973558	0.39716717558209	0.918744739806436	3.05404400918843e-16	4.32228630464482e-16
FAM217A	0.520135211945652	0.0398387118009306	-3.70664380513329	4.04031062267135e-49	1.83129136703853e-48
ZNF408	2.18795456469281	4.06432037307741	0.893431348826139	3.54967978206663e-49	1.62655911034524e-48
FKBPL	1.93443864380079	3.70153210800554	0.936207572585224	1.17802219427515e-51	8.21845136149218e-51
ZNF513	5.35214794478786	6.45028963133746	0.269245946280321	1.72446882515975e-11	2.23944628741244e-11
ADHFE1	10.2009102578173	1.03620844797644	-3.29931173811414	1.36489952098432e-53	2.27880328670702e-52
TWF2	5.24787257345447	19.809623015168	1.91639683083657	3.13861011603594e-53	4.25191747250165e-52
PCNX4	4.47698042485478	1.75676243536969	-1.34960689939787	3.56965970061866e-52	2.91362305607346e-51
YY1	6.79579662921867	8.37469851753034	0.301394576396466	1.12861120106916e-28	2.04982632428435e-28
RPS4XP6	0.161116487664849	0.278596975988584	0.790075460305025	2.29819494553601e-11	2.9792116744887e-11
PEF1	9.73152323067861	19.54595195059	1.00613230398789	4.82832707062824e-54	1.03779741883876e-52
ZNF525	2.08602058263767	1.32327534944666	-0.656640101553222	1.24748464770063e-33	2.56289819338117e-33
CD53	4.70488305142981	16.0397543103316	1.76942127575643	4.62568168805084e-41	1.21582148432387e-40
NOL10	4.45640128225905	5.48139412001373	0.29866372241927	6.00693816379699e-22	9.48036238513748e-22
FGD5-AS1	8.37711900029496	15.7033957210145	0.906550490119061	6.96059289532659e-46	2.37546850942996e-45
MRAP2	1.27543551057802	3.96215453074751	1.635295194604	1.80723553797582e-33	3.6973817318168e-33
GDF6	0.3242038687747	0.752272419086175	1.2143538902749	1.21422858840969e-16	1.72933794713039e-16
AC087623.2	0.324272603013571	0.510228669526112	0.653936826398722	7.1893027353414e-10	9.0575390958148e-10
CHRNB3	0.402606792195625	0.06466998779198	-2.63820326835984	1.33791591016133e-42	3.76075264557708e-42
HTR1B	0.0598773692336453	0.717137662870305	3.58216734572365	1.05142697526124e-40	2.72564067333109e-40
HLA-C	52.9164632684339	237.700609178818	2.16735705482258	2.07877996490002e-54	5.46876032992773e-53
PNOC	0.112994466383842	0.745082327538977	2.72114772227075	1.97114516742775e-39	4.85411097594786e-39
AVEN	5.2958595764674	5.83716818294808	0.140403767802374	0.0148195803198869	0.0158386586031623
AL669942.1	1.24565037388498	0.00129298586841905	-9.91197697028901	1.02636217128684e-58	4.20172145681407e-56
DBNDD1	5.03555964931176	3.17226123346193	-0.666640546623993	6.31868801518145e-24	1.03594092897676e-23
ATG9A	7.60566563167374	6.98427499980685	-0.122964150116402	9.52243453342911e-10	1.19638296381513e-09
EMC7	13.2336046360097	22.1097766595254	0.740478368236381	3.94331065027034e-52	3.17263070230983e-51
APOBR	0.768279533029896	3.851046289183	2.3255472384072	1.99079212316332e-50	1.08955946441257e-49
FCRL6	0.288565184037978	0.354836417947632	0.298256839136001	0.0188469862246529	0.0200821947440094
C17orf67	0.983910124496027	0.905120403711735	-0.120416818680787	0.086697489697101	0.0902834206659524
AC022167.3	0.227498525793061	0.179204717232414	-0.344248582401774	0.0459519733486954	0.0483196826504904
AC135178.4	0.479613856589339	0.38516867914812	-0.316382948473648	1.37355504988265e-05	1.58013254178879e-05
PAIP2	11.2051887100914	9.19569280461328	-0.285136769267586	1.03282265246629e-19	1.55917448730234e-19
ITGA8	0.399637053012122	0.95828265623983	1.26176090665473	3.01936283631011e-28	5.42753472349448e-28
IL17RB	6.56611496787466	3.61844921973947	-0.859668485279317	1.43093678884897e-15	2.00272445339826e-15
OLFM4	61.367360830132	342.523453789456	2.48065933261715	3.86919350218359e-17	5.55935152296756e-17
SCML1	3.58866758573176	1.97187622966235	-0.863879294353041	1.26218045150988e-40	3.26247905820883e-40
H1-2	12.8674766260248	41.9111570194089	1.70360518787791	1.10726343519631e-32	2.21463506498273e-32
ACADL	10.3970578599859	0.528613450299283	-4.29781839066014	1.56183216583972e-53	2.53727847964336e-52
AC090616.6	0.4672736042936	0.293448133249339	-0.671162012914316	5.99496448989047e-19	8.91146900098533e-19
MPPE1	9.24293675203791	2.05498275282292	-2.16922502537289	2.88600792806129e-53	4.00771345179692e-52
PGBD1	0.90893784118046	1.23884305557364	0.446739886926672	8.93773135910469e-15	1.23345754577612e-14
CDC45	0.296428331745921	1.80600549734033	2.60704703639252	7.5048397884975e-49	3.30145208748668e-48
AC123912.1	0.237465770857218	0.303734395098964	0.355090716224037	0.00455394004547069	0.00493484147936738
ZC2HC1C	2.37007637198788	1.02188301870169	-1.21370349699103	1.06750215778856e-45	3.59150257524228e-45
AP000347.1	2.04780750161177	0.155251078935792	-3.72140490544585	4.25428302123112e-54	9.44478515852275e-53
ABHD3	3.86447217534538	4.94814579525256	0.356616630706196	0.000156761336745794	0.000175976077758564
PGPEP1	6.37190491167519	4.62179359135984	-0.46327190690773	4.77834094251357e-25	8.0222982900517e-25
SDHB	17.4036408422849	13.6255447455316	-0.35307523990839	1.19787881473423e-25	2.0364934766441e-25
AC145343.1	0.300045718502208	0.439228564392366	0.549789536824271	4.09736393800304e-05	4.66509361487006e-05
WASF2	8.44190328794836	15.9074824755628	0.914065325535424	5.02704415287025e-43	1.44703370503588e-42
RHOB	23.1892657417795	71.3624306538196	1.62170761565996	4.76785213897907e-43	1.37358431291714e-42
ROBO3	2.83894939355012	1.18008303887136	-1.26646875090406	7.07071329549266e-46	2.41177187877752e-45
MFNG	1.94369462579681	4.65724144030273	1.26067410149025	2.79625658960229e-42	7.74933335128206e-42
ZMIZ2	22.3169003103529	11.805377890838	-0.918692435944235	3.12175970564994e-48	1.28213733329805e-47
HNRNPA3P6	0.997485258872948	0.791176796459421	-0.334295405399935	8.61320236155811e-08	1.03946488496393e-07
KMT2C	5.12630324263128	3.09350404781019	-0.728676900998376	5.21872419433565e-46	1.79727719180265e-45
CA2	6.77066687717265	15.5361425577319	1.19825849969104	1.26708754358012e-07	1.52412708268088e-07
CASKIN1	0.407006196145636	0.131729794675132	-1.62746906623725	5.87229796994965e-37	1.33097184306167e-36
EIF4E3	3.08394213467218	2.2298078340157	-0.467856312298398	3.19399279627307e-29	5.88247602545559e-29
MPHOSPH8	9.10810441527599	8.09362608959226	-0.170364629889383	4.53414889825599e-07	5.39558710530794e-07
AL138689.1	0.0907444856979302	0.491861386930148	2.4383699200956	5.72138737916934e-29	1.04797385471335e-28
EPHX1	44.0273991556996	25.4973872795751	-0.788052200498488	8.78555294547562e-29	1.59978189877182e-28
ZNF687-AS1	0.680914004906024	0.736689296493194	0.113583675006822	0.497812328774899	0.503569091064661
TTLL5	2.6573455809092	1.87084269074802	-0.506297603687553	1.32501874140959e-37	3.06426489864568e-37
AMOT	1.22085218075614	2.08483933033968	0.772047674408984	6.34083984471264e-46	2.17093932880519e-45
SLC16A8	0.684915325379819	0.574950900480626	-0.252486883396215	1.69307182966143e-08	2.07468194931393e-08
OST4	48.6147193982243	87.9300208164889	0.854962616055288	6.78322894487678e-50	3.41985008060795e-49
ZFP36	26.9422799134256	97.3310434647585	1.85302808205087	4.54440596875022e-40	1.14584190409397e-39
ZNNT1	2.6488615285349	1.85790766997097	-0.511693619824881	1.4242268911386e-14	1.95614978425257e-14
ARHGEF2-AS1	0.00973739010224371	0.628302765526519	6.01178097923699	1.05353315179531e-27	1.87145448963796e-27
TTC28	1.66007074910226	1.61517474349617	-0.0395544713182081	0.0528263341827276	0.055437181973148
RSRC1	3.3356008629357	2.76085220082895	-0.272833009717343	2.3710798214652e-21	3.69892789159143e-21
POLRMTP1	0.231853564156787	0.290189001031223	0.323778933656645	0.572665767986297	0.577717871114417
FAM226B	1.51827085596733	0.000225732632343718	-12.7155265743044	6.13091555340973e-62	8.36624736418292e-59
COX8A	51.7289627402657	108.732410745493	1.0717378719153	5.01280682420782e-55	1.99624791604494e-53
C6orf47	3.80633223305679	9.01249854668935	1.24352562997238	9.29759317863073e-55	3.06527927597826e-53
AC073389.1	0.37644106287513	0.492390736266781	0.38737961107734	9.75384822691701e-05	0.000110079682062504
CACTIN-AS1	0.290186021745392	0.190177945542545	-0.609628076300671	2.20209639397461e-15	3.07132127884071e-15
MTARC2	8.39526249273784	5.5832819923266	-0.588462010769324	1.12197433501897e-33	2.30764596699189e-33
THG1L	3.24580826992579	3.78987781920139	0.223573556182057	1.48627180825998e-06	1.74721442931734e-06
TUBB2B	2.42586979640078	2.23197825705344	-0.120179145693552	8.1600400845329e-05	9.22551010716951e-05
ZNF727	0.419577286598639	0.227208950350286	-0.884916913695853	5.48913705303248e-22	8.66953289649088e-22
GUSBP5	0.700688500522224	0.252123178739957	-1.47464446207957	9.81253637522876e-43	2.7788158143962e-42
ABCA2	7.65629401996539	5.43050085990398	-0.495560968613382	1.83231035812644e-25	3.10348040715681e-25
TMEM223	5.19713210952645	5.15655404039621	-0.0113084515008639	0.0342033933909866	0.0361234848212221
GPC2	0.365833664835686	0.347573017763543	-0.0738717517448031	0.30700236405678	0.312856287457843
MAP3K12	3.99780157530783	1.76386951775298	-1.18046302644712	1.44903123772907e-48	6.16390181330299e-48
CD151	64.0914607052661	64.0628608305873	-0.00064392519205736	0.186667296739533	0.191811892417746
CD164	24.8625669480986	32.5947550356028	0.390664576924457	4.34251494608007e-08	5.27385721464044e-08
NHLRC4	0.156869013023797	0.514302775573344	1.71305754059231	1.53711852931739e-45	5.11031708834343e-45
AP001033.3	0.1834888455464	0.459541101458768	1.32450153925976	2.83422222676738e-18	4.16107407543405e-18
CEACAM1	1.14314795292287	9.3575173790729	3.03311368484263	1.46603786607466e-55	9.55679270085421e-54
RC3H1	1.80066565323457	2.46886171099901	0.455315701523494	1.63442499780805e-39	4.03109332961735e-39
GOLGA8H	0.454558222452594	0.118220325312403	-1.9429869993618	1.38092979383788e-48	5.88804769505835e-48
AIF1L	2.45099709800445	1.99416168256565	-0.297586390793689	3.53173860206854e-06	4.11704296632729e-06
HYAL1	3.00136275221596	6.03014106150286	1.00657405389686	8.21957520721722e-10	1.03409025763079e-09
MTMR9	1.2270745206509	1.61261277941093	0.394177193117829	1.95556121926037e-19	2.93162315783217e-19
IBTK	6.05822050639341	5.15722114007119	-0.232300180945124	6.43083958668587e-13	8.58046121503638e-13
DNAH14	3.30661469765872	0.30207910678607	-3.45235663664721	5.06034220492781e-52	3.94440763871544e-51
METTL24	0.414036999492737	0.768300039810954	0.891910131703508	5.20337815469846e-13	6.95630249157617e-13
NDRG2	29.5792892769833	8.58283764100829	-1.78506077545509	6.81986218649259e-52	5.08473745406091e-51
AC016355.1	0.575696930300454	0.554841853113728	-0.0532329017411345	0.0161647449127459	0.0172565017012098
CDCA4	1.28052752436949	4.00340330375017	1.64448869711306	1.28893618976985e-55	8.88095619159351e-54
ADM2	3.52872078357948	3.48586366058765	-0.0176291350276458	0.397747959553448	0.403724238029333
PPP1R32	1.36882755856796	1.10568898782536	-0.307995074786201	9.01589224783129e-11	1.15536404195116e-10
LRRC7	0.435401684926713	0.0679640237158112	-2.67950381758567	2.24347438408448e-51	1.46061314147027e-50
ZBTB5	2.6119615378135	2.97416688151739	0.187351946997194	2.41345553303195e-07	2.88742891493547e-07
POLH	1.8655072902771	2.5219105576534	0.434949111677574	5.14426209139405e-23	8.28334650320522e-23
PNP	5.75164942100442	11.7324320291986	1.02845445496213	1.5355753631405e-38	3.66388675189924e-38
PCDHB6	0.318964989375821	0.444723182558063	0.479509533719903	0.00832054883600522	0.00895066817974516
TRAK2	3.35570310967176	5.26044628832311	0.648570119433022	1.91381556936482e-38	4.55091368356623e-38
AC011700.1	0.501529885270216	0.104714297390781	-2.25987723384625	3.06335310790838e-47	1.1551911342258e-46
KLHL22	4.01135583928878	3.61273176731914	-0.150999806704844	1.65489212841416e-11	2.14950104553014e-11
CYP46A1	1.76139544710571	0.200627813436419	-3.13412531325941	6.39748935005433e-48	2.56112281451715e-47
AFG1L	0.913721716760908	0.514673576606761	-0.828097128399365	1.97104340031524e-39	4.85411097594786e-39
MED14	4.1387978152236	4.073954326325	-0.0227819669297209	0.023331962841149	0.0247811305207285
SH3PXD2A	2.8629642028178	10.1658434079413	1.82814837639359	9.90591810747187e-54	1.80250901019655e-52
ATP5MG	38.3842215277661	21.4685964074419	-0.838285516518656	5.15437994747218e-48	2.08014596105694e-47
BARX2	1.9819313935614	3.45714324153129	0.802673357609245	1.24681224386961e-12	1.65452186838036e-12
DLST	11.632172531409	14.1469137280877	0.282366777992135	4.88736565990993e-25	8.20332002400134e-25
AC073107.2	0.194263662200595	0.394927281525875	1.02357096817969	2.32338357371053e-12	3.06505145464558e-12
MTA3	7.00501290960978	2.8024507106225	-1.32169871021784	2.4764919677452e-51	1.59872637545765e-50
SCARNA12	1.31943078084622	0.478558815031731	-1.4631475184797	6.64169289137591e-22	1.04721007389904e-21
MALAT1	47.6233991347577	10.6929092354075	-2.15501617447772	1.71519045814387e-52	1.58367492878591e-51
AC124067.2	0.0814171786252605	1.04789219846231	3.68601326935838	8.56056984834607e-47	3.10593954288511e-46
HNMT	7.13000840115685	7.50109815617508	0.0731980441697262	0.0247626774137423	0.0262788907083104
PSMG1	9.06788327658155	5.08369626763535	-0.834887983433616	4.23187120571939e-45	1.36391389875406e-44
AC067930.4	0.0101359244444427	0.48026363084215	5.56627698048488	1.00705690724126e-46	3.63617001840207e-46
ZNF875	6.41638127698229	3.56478649509958	-0.847944200519043	2.66608645860635e-47	1.00917857137529e-46
LCLAT1	1.46327422757595	2.33207321217125	0.672412914928773	5.91265783995517e-37	1.3399359508845e-36
PTPN13	1.5451968777947	2.64576331562021	0.775893339353681	1.0211261703433e-18	1.51242236444852e-18
LPGAT1	4.28935402319562	7.47842996958938	0.801975026622459	2.17785854142029e-45	7.16823481594999e-45
PKN1	14.1303504264726	21.635713614908	0.614617461915221	3.70684183039801e-33	7.5206011920326e-33
KRT7	21.2210123177629	110.408120237461	2.3792808978911	1.03029812111696e-36	2.31621880737431e-36
C5orf49	1.08590514379698	0.769072197238143	-0.497707142308095	2.7035272253318e-25	4.56588273723734e-25
RTP4	1.08638876214316	6.65780081797389	2.61550524868544	2.87603920716427e-52	2.4366575551095e-51
TM4SF18	1.87699062901595	1.82978438452399	-0.0367477911276086	0.0231335865344954	0.0245755336710913
UBIAD1	2.87136653923951	3.23737063180436	0.173085035584613	6.64102050994509e-09	8.20245236423223e-09
AP003072.2	0.267498770304162	0.179502599888408	-0.57552751946278	1.38567319878101e-08	1.70084820735479e-08
MED20	2.89894152254331	3.92141490750805	0.435848063445661	3.23435876033651e-38	7.63050359745866e-38
MARCKS	10.0292171777211	28.1452469774442	1.48868230608645	1.28092530052866e-52	1.26357879404921e-51
AL033519.3	0.605140659366827	0.4060137576225	-0.575741909113154	1.12073806587424e-06	1.32190777171717e-06
SMYD5	5.55479548473812	5.85638794699641	0.0762773300417696	0.123712112057169	0.128015040083942
AC139530.1	1.88971626994506	1.49718902868093	-0.335913256924786	1.04122184883585e-18	1.54172236862131e-18
COMMD3-BMI1	5.30701087656728	0.00531333740723608	-9.96406546052231	2.09296948302156e-56	3.15007296676238e-54
Z97634.1	0.722588858679565	0.308815415399654	-1.22643023995127	1.84043994803843e-34	3.87895261845449e-34
SUV39H1	1.24865891922864	2.13381375188208	0.773054809716752	3.10937793295817e-41	8.23277429097414e-41
AL596244.1	1.30174197575714	0.763396530847769	-0.769938978096338	5.658792710627e-31	1.08312911907447e-30
HYOU1	26.3329734187551	15.1184591077476	-0.800559328424533	6.77199913399415e-34	1.40242867537157e-33
FLRT3	0.681180971579842	2.55939846072768	1.90969473148906	3.53072855682692e-37	8.05421629663326e-37
TMC6	6.3512467584459	6.55911410503331	0.0464611502869743	0.763735586470783	0.76699557057553
ASPA	0.503901728841022	0.489702448854583	-0.0412369955232129	0.012711388698613	0.0136153540173684
TBC1D32	1.27047973345865	0.680691493461845	-0.900300376144174	5.47646714799083e-41	1.4361624924553e-40
CSNK1A1	11.0650548741591	7.43200987770985	-0.574186281527524	1.92134205176805e-37	4.41787805635141e-37
SLC30A9	5.4192099249887	6.40627874225303	0.241404038115389	6.35064924642734e-10	8.00735736264144e-10
SLC16A3	2.35036956745981	12.9686135571787	2.4640647265754	8.42743869077639e-47	3.06178989282041e-46
HAS2-AS1	0.0576861767210714	0.4288946357067	2.89432571805993	1.17860891052083e-43	3.49849738606776e-43
AC067747.1	0.391628872307323	0.295141193158002	-0.408081836352555	0.296205913429511	0.301974242553475
AP000866.1	0.328691521878932	0.202375509663672	-0.699699530847978	2.410296161161e-24	3.98548769067005e-24
PFN1P6	1.8536377812493	0.717937696035299	-1.36842880009783	2.88785692538862e-38	6.82344954470503e-38
TGFBI	6.39228181097847	25.4205368361401	1.99159158017172	3.65566308102229e-37	8.33178572602664e-37
RPS2P32	0.381559243363613	0.799217851522815	1.06668173123122	8.28648728453299e-26	1.41324372519616e-25
AL353743.1	1.34028059325746	1.62924111854857	0.281665063992421	1.11952426028804e-05	1.29123469227677e-05
SULT1B1	0.139850554259279	3.71125461085894	4.72994910395208	3.91258819330445e-44	1.19247718476398e-43
PLCD3	2.3789273459081	7.38271552011967	1.63384035635921	4.57971965453938e-40	1.15431943860075e-39
SNORA77	0.319280946922065	0.634351124166943	0.990455155058847	2.98213414016647e-28	5.36343939153567e-28
CBLN4	0.229147100816369	0.634254222090692	1.46878718526571	4.45930371291492e-09	5.52727913889158e-09
CHRAC1	4.20106561092638	7.80616709857541	0.893859027834071	2.38997488624442e-54	6.07706781944559e-53
OR7E14P	1.37220816128923	3.11757215913075	1.18392360084783	2.98285696382565e-28	5.36408985979959e-28
DNMT3B	1.9462034321224	0.954469830636272	-1.02789101753114	1.778826926752e-40	4.57005383474923e-40
KLHL21	7.55933624371059	5.68995855017188	-0.4098414195735	6.66419269536139e-21	1.02942691329977e-20
AC127024.5	1.3926430372492	1.33970339403982	-0.055911885164767	0.0106378556191996	0.011415282003348
MRPL16	9.30952023239323	8.58631321689369	-0.116668018905295	2.37833352177847e-08	2.90431385617966e-08
CDADC1	1.79358691967636	1.78450765490932	-0.00732157191155358	0.220505483325904	0.225902239149046
MYADM	7.74141765059801	39.3256303129449	2.34480019955079	4.93713194144459e-53	6.00107801124877e-52
BCAN	0.107457021560031	0.608431278417012	2.50133456565433	1.68049655701314e-33	3.4411848765008e-33
AC024075.2	3.36104722279939	3.07344824146654	-0.129052623181706	2.30890880931445e-06	2.70218979044074e-06
RABEPK	3.85497779332707	4.06233920228876	0.0755881591298568	0.0627937166961186	0.0656917401130968
CRBN	6.37436354487371	3.17610269225431	-1.00502374214976	3.32868012771742e-53	4.43063382362257e-52
LARS1	14.5975128085513	8.04530944515035	-0.859502759796783	7.76482418099951e-51	4.55709666667669e-50
IER5	1.9379517821828	7.20703426010374	1.89487302773362	1.0057394195326e-52	1.03643619193723e-51
HMGXB3	5.11654247848362	7.2753745664851	0.507852292619081	6.16457661493778e-40	1.54522065553712e-39
AC138969.3	0.638479220867688	0.0824172775887636	-2.95362095422457	5.05520238686014e-27	8.83721390867198e-27
AC093278.2	0.697765307448681	1.36325231927529	0.966238835555831	5.12752124274318e-29	9.40037907010391e-29
AC016737.1	0.42839330276401	0.392599989605914	-0.125875791453588	0.0171284814140253	0.0182805613464562
EXOSC10-AS1	0.207349973625508	0.413030226831277	0.994179502663795	1.95765695665121e-13	2.63228537382209e-13
MRPS24	30.2578101171843	2.41846256975342	-3.64514546287195	3.39522028155319e-52	2.79879035976716e-51
PARL	11.2401758045179	12.9406109633059	0.203241132169033	5.21427419999706e-10	6.58711217674133e-10
SRCAP	5.20730269355634	7.36821639696445	0.500779161423219	7.08779334087719e-42	1.92899936038313e-41
TMPO	6.77023269589262	5.92180573963252	-0.19316825594934	1.33881318238472e-10	1.70991258309016e-10
AC100778.2	0.164683363382869	0.249776128850736	0.600940786199848	3.00545589498676e-06	3.50913676997798e-06
IRAK1BP1	1.0069220143274	0.65376020182826	-0.623118491883229	9.31122669653819e-28	1.6564531483699e-27
RN7SL4P	0.23751666740118	0.467549159763573	0.977089306897528	2.42968951107517e-10	3.08864206944464e-10
PRSS12	3.15949628685485	2.94681161685228	-0.100539735199447	0.00256020341885129	0.00279224231566853
AC010997.5	0.447954871404054	0.199391465989575	-1.16774973397377	8.28211244532103e-14	1.1203182635691e-13
RGMA	3.2956409504152	1.20270053515871	-1.45428160878252	1.55449085644771e-46	5.54335772484811e-46
PPIAP22	11.1376382556171	24.8172513500301	1.15589999717303	2.00070795705608e-49	9.44241036608057e-49
FAM3C	13.7584966946037	12.8981266393043	-0.0931613046112161	0.000100652254377177	0.000113531216997103
MAPKAPK5	6.48900670991428	1.95384227735118	-1.73168364644454	6.82033012159654e-52	5.08473745406091e-51
TSEN54	11.5285933476586	6.94787109665647	-0.730573601221875	5.03222652555407e-40	1.26665819910928e-39
RPL24P4	4.27119754339041	4.14373074950501	-0.0437103614143934	0.10512236722522	0.109104032792467
